0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9814,88,21900,3846
0,0,0,0,0,0,0,0,0,9405,20586,18175,9139,10117,15191,17889,11992,8770,11772,4222,17040,5182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670,19966,21128,8189,2458,6753,1102,22510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690,14549,6903,7642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,18212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18952,12143,20695,15229,8107,16044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22282,18147,17894,17262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13820,17698
0,0,0,0,0,0,0,0,0,0,0,21046,4006,18514,15409,12416,19975,3060,2723,17178,9765,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18253,4113,1940,13541,12181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22534,1964,20369,6966,20899,8683,4364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15677,6341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,18253,3093,11173,10875,16916,9820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7949,16163,22462,1410,15928,4990,3723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22546,10830,7026,4113,9153,15719,116,19033
0,0,0,0,0,0,0,0,0,0,18380,21215,18947,14241,20081,10830,7949,22463,9564,7949,3172,3492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18072,22047,8459
0,0,0,0,0,0,0,0,0,0,0,0,0,9033,16459,18351,14188,13627,22385,13802,14054,4633
0,0,0,0,0,0,0,0,0,0,0,0,19558,2788,17469,3631,8662,15697,11380,11279,4731,4423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9093,15157,10981,10410,4358,2999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820,22282,4416,17711,19462,19797,10074,15716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,16057,19797,5051,16798,21949,19797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12762,21519,17273,6673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21541,19797,12865,15695,11714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820,20878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20092,3408,10100,4316,2203,234,8265,4623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18663,4656,14343,15998,7673,19033,9008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,15859,18939,21101
0,0,0,0,0,0,0,0,0,0,0,0,0,19678,9280,8546,18112,2801,7434,9989,3726,4958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,15050,10410,15386,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5885,9820,9122,8265,4113,19678,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242,19089,8144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093
0,0,0,0,0,0,0,0,0,0,0,0,20771,22601,10089,19608,1680,21359,16565,17197,8892,9315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18303,18433,2829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10568,17578,19478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,7015,16847
0,0,0,0,0,0,0,0,0,0,10410,19936,22438,19147,13833,9252,2633,18953,8683,527,19785,8239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,5335,16119,3970,14053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16347,6495,22510,22169
0,0,0,0,0,0,0,0,0,0,0,4223,15930,11992,11682,19401,14053,2540,16608,12503,9153,18901
0,0,0,0,0,0,0,0,0,0,0,11992,18319,22466,2366,12046,5958,21948,6636,15386,14299,15795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797,17797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12376,7615,4999,3629,666,15518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5389,22643,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,22244,17516,4113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15216,17348,22723,20801,4434,8372,8202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21117,20431,8294,7688,16636,700
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5607,15563,9120,19915,1956,9681,12119,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8205,12590,13672,1443,10570,19380,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15668,7826,11992,9274,21948,10520,9357
0,0,0,0,0,0,0,0,0,13497,8253,12808,10756,12052,2568,11072,22047,1010,19253,2411,8872,11315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127,17640,19648,15539,3629,13275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,6865,19033,11948,9096,21231,18233
0,0,0,0,0,0,0,0,0,0,0,2882,412,18785,18928,9153,3336,21176,16708,14053,7949,399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12352,8619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12448,3656,14241,10830,9976,19997,12733,4623
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5840,1413,3093
0,0,0,0,0,0,0,0,8344,5359,17137,391,11149,14967,1453,4018,6451,14053,21182,11908,1083,15254
0,0,0,0,0,0,0,0,0,0,0,0,0,11604,17372,14310,4223,7015,14476,11905,14310,18279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10621,17178,8759,10044,9949,10830
0,0,0,0,0,0,0,0,0,14586,228,15859,20489,17783,15768,17694,9008,21273,12124,14309,12853,4733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400,11888,19857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6288,16431,4446,6288,17738,14053,17645,15695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21125,88,88,15078,3747
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029,4298,6165,16809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17178,2801,18450,9153,16688,3295,28,9820
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11604,19617,17516,11806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18368,13980,18368,17935,18368,8776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13963,13119,6444,20649,19071,13270,453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12466,17139,833,12143,13802,3418,11122
0,0,0,0,0,0,5916,21281,12948,20775,4195,21963,4970,20775,4155,704,20197,11992,14823,17726,9674,2955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,9949,9153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12651,17516,8992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,10830,4776,5014,828,18117,10074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,14053,9975,7260,1618,17234,21737,1644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992,18776,16950,10570,12672,17139
0,0,0,0,0,0,0,0,0,22277,14188,524,7370,14246,8164,8240,9438,18072,20563,19797,9336,13629
0,0,0,0,0,0,0,0,0,0,0,3850,22163,22226,22675,21084,14445,2882,15801,17178,22369,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2917,21841,15301,16916,19497,20075
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17605,7201,13827,11845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,16636,19797,3302,22051,20306,15336,4412
0,0,0,0,0,0,0,0,0,0,0,0,0,1927,13360,15613,1931,7015,5480,18117,3048,14688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,13718,19478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,14287,16397,8372
0,0,0,0,0,0,0,0,0,0,9820,6587,6393,8770,12775,8177,22163,11250,9820,6587,21626,9153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5938,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,3406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,4113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830,7688,6587,2752,22604,14549,4430,6850
0,0,0,0,0,0,0,0,0,0,0,0,4847,6255,14241,10830,1480,9291,9680,9291,16229,10830
0,0,0,0,0,0,0,0,0,0,0,0,4905,19977,7688,17196,2188,20162,16557,1434,18072,19156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,7688,8018,1571,8265
0,0,0,0,0,0,0,0,0,0,0,0,15506,13538,2444,6587,3180,4899,19797,17168,15220,14185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816,14087,19264,19797,4933
0,0,0,0,0,0,0,0,0,0,0,0,5534,88,4875,17605,13778,15050,1263,8940,8189,2287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22085,19617,22463
0,0,0,0,0,0,0,0,0,0,0,0,1984,14472,3180,7688,1453,11871,7688,18196,22534,15558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22566,21182,2025,9820,4223,4223,4006,3060
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8713,16173,3571,20156,18785,21117
0,0,0,0,0,0,0,0,0,14760,5084,259,6553,11241,20017,17302,10523,234,2210,16952,3198,4959
0,0,0,0,0,0,0,0,0,0,0,0,10974,4713,19797,14053,15386,16431,21587,12434,20795,14823
0,0,0,0,0,0,0,0,0,0,15742,14502,88,5828,9261,1468,15599,4352,6485,17122,18928,17516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10410,5389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21920,5525
0,0,0,0,0,0,0,0,0,12090,2212,11440,20954,12881,19797,5579,553,18835,5834,4115,10830,1011
0,0,0,0,0,0,0,0,0,0,0,0,4113,21587,15613,3723,4223,88,6317,14241,20081,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13155,7162,21625,7534,6962,18196,10438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22566,8018,5589,14056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12057,15822,3747,22010,15828,11970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14824,2298,3287,8252,20382
0,0,0,0,0,0,0,0,0,0,0,18072,16809,12603,9810,15518,20689,2568,18072,21017,14541,16421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,3723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,1658,10670,19847
0,0,0,0,0,0,0,0,1927,8346,17516,9844,15375,18928,4545,12361,8639,6031,9785,36,5417,16522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344,19170,19797
0,0,0,0,0,0,0,0,0,0,0,4223,8344,6393,8770,13506,3736,11682,12361,13506,6074,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,92,14053,4223,10830,11149,19996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242,10074,6584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7659,15082,19950,14110,7392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16916,3805,17516,3508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13593,19558,15593,17341,6074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14287,22614,16407,6521,17034,19971,11553,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,15456,16481,17894,15049,12837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,8344
0,0,0,0,0,0,0,0,0,0,0,0,11007,15217,3140,6587,19379,14288,5916,22575,1676,15891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18468,9338,1931,18433,18274,21541,15386
0,0,0,0,0,0,0,0,8558,20774,4729,6587,10623,16153,5776,8262,8202,3093,15229,7085,16454,4006
0,0,0,0,0,0,0,0,0,0,0,17720,4669,19546,6108,16359,377,7949,17944,14241,8977,1011
0,0,0,0,0,0,0,0,0,0,12143,1028,3978,15819,12398,15655,4113,13802,14054,8144,19565,10830
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19374,2442,8838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,17575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260,19797,15237
0,0,0,0,0,0,0,0,0,0,0,0,0,11604,4113,18776,17406,88,19857,21634,17486,5631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19367,535,17726,22387,22277,22723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6962,5916,10469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12168,17139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4619,4113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,4713,12143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22689,17168,16549,626,290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9753,21272,12683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14338,12046,21189,9410,8004,19374,10074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16652,12974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14707,16106,21281,12948,18501,9153,22214,6097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,8723,15928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10265,22721,7534,11992,3180
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,780,22463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10330,10162,11565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11982,8191,19969,7201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19075,9820,362,15225
0,0,0,0,0,19558,14059,14054,3180,14564,14162,12430,18391,14188,11916,12242,2709,15593,19428,20530,5582,12946
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238,4970,5740,2897,2444,15386,4170,21231
0,0,0,0,0,0,0,0,0,20942,3686,11146,10074,19033,15273,14287,10074,362,9313,5607,15173,19047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797,16290
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16809,5431,7103,19374,3093,1453,13749,20960
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4006,21117,10052,3492
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,13793,8992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14087,7392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8737,3378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22378,9153,21760,15828,15539,22093
0,0,0,0,0,0,0,0,0,0,0,0,1453,7367,16328,6678,9806,16719,7591,19687,3426,12743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9814,21620,8992,6584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11784,10830,8907,1468,16533,3180,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14241,15626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9315,14519,7184,9153,19558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,5431,13527,2096,21539,17178,22156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20097,14192,7015,19008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014,15695,15828,10128,14435,4412,3272
0,0,0,0,0,0,0,0,0,0,0,0,0,5120,8459,15166,11976,6791,22324,5916,15220,2752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,8992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10228,4364,18117,20180,16774,12804,15225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15928,17295,7437,13827,20264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15822,21064,22277,14389,1927,13778,16895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15593,17516,6850,18498,14241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20421,13633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18117,15471,1453,11519,17178,22369,21844
0,0,0,0,0,0,0,0,0,0,0,0,12248,503,22530,12132,14713,21064,12132,1984,11682,19253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10621,16987,16936,177,9443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7983,21615,14053,15719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12119,12046,21189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21900,17333,13802,7392,17536
0,0,0,0,0,0,0,0,0,0,0,0,0,10801,17516,6850,14053,14953,3794,11519,8220,14287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7161,19706,5354,18196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11178,1453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12770,88,11604,4113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9674,9043,7992
0,0,0,0,0,0,0,0,0,0,0,0,18078,21017,11714,6587,9976,13276,13687,1511,1511,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,2808,1984,3060,8872
0,0,0,0,0,0,0,0,0,0,0,0,0,21017,22373,21541,12143,9848,20899,16758,619,5985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21587,19374,8344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9086,19170,4364,14053,13276,17059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10410,11605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21209,13645,17726,1486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22250,21545,22620
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13938,11377,17944,9949,13119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5728,2801,16431,4991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8362,3093,4240,19872,11268,7347,7877
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701,15405,22225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223
0,0,0,0,0,0,0,0,0,0,0,14053,3271,10830,3180,9765,2488,3724,12683,4223,88,8992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12762,6962,311
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3850,14956,2506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,11359,13623,21189,4776,13778,1392
0,0,0,0,0,0,0,0,0,0,0,724,15252,7340,18928,509,17178,17178,19857,4623,3093,3061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5187,2657,4713,2188,18785,17760,8630,12899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11625,8144,20658,2188,362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,4970,15534,4741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,19797,2557,13621,18072,9751,784,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22703,12683,18072,19005,15386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15456,10751,10228,3213,21231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20366
0,0,0,0,0,0,0,0,0,0,0,0,20092,16327,1522,4354,17084,18785,22323,14733,8404,2287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,16809,10228,17508,5853,15387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7511,4100,362,18526,9403,7702
0,0,0,0,0,0,0,0,0,0,0,0,0,4006,16445,5014,10830,6610,21686,8576,22163,3598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20550,8373,21541,4223
0,0,0,0,0,0,0,0,0,0,0,0,0,19558,17645,9949,22345,16616,21587,10410,833,12789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8344,15828,6274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16809,9949,12836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,6931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820,3840,6587,10128,17178,234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21469,21737,17234,1644,3723,17645,4223,7753
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,10830,7949,2633,2897,2917
0,0,0,0,0,0,0,0,0,0,16725,9924,14784,21423,16891,1984,5359,1314,5359,15103,9153,8626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19386,4579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12143,7688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6753,319,4223,20470,17645,21867,12522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13379,15624,1034,3716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,7321,19602,2565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16431,5255,11906,17823,15409,1132,7069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194,14586,6165,20060,5958,6221,7688
0,0,0,0,0,0,0,0,18663,20563,20519,1142,20225,15239,21935,10776,2188,15906,21231,12361,5607,1060
0,0,0,0,0,0,0,0,0,0,0,0,0,21400,19285,1477,3093,9949,1844,51,11888,19857
0,0,0,0,0,0,0,0,0,0,0,0,0,11826,1956,16858,19688,6038,10399,15981,4113,6444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15468,2096,14287,21541,11682,11714,1906
0,0,0,0,0,0,0,0,0,0,0,6121,9655,8127,8946,22385,1931,5276,13146,17679,8723,15795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7392,1010,15828,4215,5051,311,17477,12143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,1956,12203,15386,22037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,21182,4831,10830,7688,20202,6741,4025
0,0,0,0,0,0,0,0,0,0,0,0,19940,6530,12603,17702,15788,8344,19617,11265,15564,10074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18380,19997,18947,21084,7949,831,831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,2685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11982,12828,1681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14188,18498,5483,17299,14799,13558,10637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6587,17726,8265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8265,10351,17234,3048,7945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18468,1209,4728,15795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4113,12186,1811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20563,3508,1764,1811,1821,13267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14519,480
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9765,88,4713,19678,14053,9153,7688,6177
0,0,0,0,0,0,0,0,0,0,0,0,7199,14878,5950,11148,14054,12931,12746,14878,20202,10080
0,0,0,0,0,0,0,0,0,0,0,0,0,8344,4298,21774,22223,6446,11984,12826,15123,13379
0,0,0,0,0,0,0,0,0,0,0,0,0,6393,8770,3022,3970,4006,17372,4760,19250,20893
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6393,10146,453,3736
0,0,0,0,0,0,0,0,0,0,4713,15386,13778,9664,20832,20156,5339,7238,10576,8144,21269,11149
0,0,0,0,0,0,0,0,0,0,0,3093,16809,22463,2801,18776,20706,21085,17760,12817,10374,21085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8614,16809,3483,14287,8459,4434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795,18212,1410,14789,3180,12143,8042,17726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19558,2953,9743,16163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11411,3629,18590,5014,22225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,4223,14511
0,0,0,0,0,0,0,0,0,0,0,17660,7313,16031,16051,3180,9708,10610,2456,20834,1830,17633
0,0,0,0,0,0,0,0,0,0,0,0,0,12105,16039,8898,1976,1361,12752,10899,17711,14063
0,0,0,0,0,0,0,0,0,0,0,0,0,8584,8265,17035,6393,8770,5431,5424,14241,21768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17559,6939,16576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22721,3829,22721,15050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5834,3274
0,0,0,0,0,0,0,0,0,0,0,0,8683,19389,5998,18931,11992,15946,12892,16599,4100,18931
